state_index,bombs_0,bombs_1,bombs_2,bombs_3,bombs_4,bombs_5,bombs_6,bombs_7,bombs_8,bombs_9,coins_0,coins_1,coins_2,coins_3,coins_4,coins_5,coins_6,coins_7,coins_8,coins_9,tiles_0,tiles_1,tiles_10,tiles_11,tiles_12,tiles_13,tiles_14,tiles_15,tiles_16,tiles_17,tiles_18,tiles_19,tiles_2,tiles_20,tiles_21,tiles_22,tiles_23,tiles_24,tiles_3,tiles_4,tiles_5,tiles_6,tiles_7,tiles_8,tiles_9
11,1,1,1,1,2,1,2,0,3,0,4,6,6,6,3,4,5,6,2,8,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0
12,1,1,1,1,2,1,2,0,3,0,4,6,6,6,3,4,5,6,2,8,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0
13,1,1,1,1,2,1,2,0,3,0,4,6,6,6,3,4,5,6,2,8,1,0,1,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0
14,1,1,1,1,2,1,2,0,3,0,4,6,6,6,3,4,5,6,2,8,1,0,1,1,0,1,1,0,1,0,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0
15,1,1,1,1,2,1,2,0,3,0,4,6,6,6,3,4,5,6,2,8,1,0,1,1,2,1,1,0,1,0,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0
16,1,1,1,1,2,1,2,0,3,0,4,6,6,6,3,4,5,6,2,8,1,0,1,1,2,1,1,0,1,0,1,0,1,1,0,1,0,1,1,1,1,0,2,0,0
17,1,1,1,1,2,1,2,0,3,0,4,6,6,6,3,4,5,6,2,8,1,0,1,1,2,1,1,0,1,0,1,0,1,1,2,1,0,1,1,1,1,0,2,0,0
18,1,1,1,1,2,1,2,0,3,0,4,6,6,6,3,4,5,6,2,8,1,0,1,1,2,1,1,0,1,0,1,0,1,1,2,1,0,1,1,1,1,2,2,0,0
19,1,1,1,1,2,1,2,0,3,0,4,6,6,6,3,4,5,6,2,8,1,0,1,1,2,1,1,0,1,0,1,0,1,1,2,1,3,1,1,1,1,2,2,0,0
20,1,1,1,1,2,1,2,0,3,0,4,6,6,6,3,4,5,6,2,8,1,4,1,1,2,1,1,4,1,4,1,4,1,1,2,1,3,1,1,1,1,2,2,4,4
21,2,2,1,1,1,1,1,2,1,2,5,4,4,6,6,6,7,3,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2,2,1,1,1,1,1,2,1,2,5,4,4,6,6,6,7,3,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
23,2,2,1,1,1,1,1,2,1,2,5,4,4,6,6,6,7,3,4,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24,2,2,1,1,1,1,1,2,1,2,5,4,4,6,6,6,7,3,4,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
25,2,2,1,1,1,1,1,2,1,2,5,4,4,6,6,6,7,3,4,5,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26,2,2,1,1,1,1,1,2,1,2,5,4,4,6,6,6,7,3,4,5,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27,2,2,1,1,1,1,1,2,1,2,5,4,4,6,6,6,7,3,4,5,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
28,2,2,1,1,1,1,1,2,1,2,5,4,4,6,6,6,7,3,4,5,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
29,2,2,1,1,1,1,1,2,1,2,5,4,4,6,6,6,7,3,4,5,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
30,2,2,1,1,1,1,1,2,1,2,5,4,4,6,6,6,7,3,4,5,1,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
31,2,2,1,1,1,1,1,2,1,2,5,4,4,6,6,6,7,3,4,5,1,1,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
32,2,2,1,1,1,1,1,2,1,2,5,4,4,6,6,6,7,3,4,5,1,1,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0
33,2,2,1,1,1,1,1,2,1,2,5,4,4,6,6,6,7,3,4,5,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0
34,2,2,1,1,1,1,1,2,1,2,5,4,4,6,6,6,7,3,4,5,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0
35,2,2,1,1,1,1,1,2,1,2,5,4,4,6,6,6,7,3,4,5,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0
36,2,2,1,1,1,1,1,2,1,2,5,4,4,6,6,6,7,3,4,5,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,1,1,0,0,0,2,1,1,0
37,2,2,1,1,1,1,1,2,1,2,5,4,4,6,6,6,7,3,4,5,1,1,1,0,1,0,1,0,1,1,1,1,1,3,0,0,1,1,0,0,0,2,1,1,0
38,2,2,1,1,1,1,1,2,1,2,5,4,4,6,6,6,7,3,4,5,1,1,1,0,1,0,1,0,1,1,1,1,1,3,0,0,1,1,0,0,0,2,1,1,3
39,2,2,1,1,1,1,1,2,1,2,5,4,4,6,6,6,7,3,4,5,1,1,1,0,1,0,1,0,1,1,1,1,1,3,0,0,1,1,3,0,0,2,1,1,3
40,2,2,1,1,1,1,1,2,1,2,5,4,4,6,6,6,7,3,4,5,1,1,1,4,1,4,1,4,1,1,1,1,1,3,4,4,1,1,3,4,4,2,1,1,3
41,3,0,1,3,1,2,3,1,1,1,4,6,6,2,7,4,3,5,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,3,0,1,3,1,2,3,1,1,1,4,6,6,2,7,4,3,5,7,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,3,0,1,3,1,2,3,1,1,1,4,6,6,2,7,4,3,5,7,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,3,0,1,3,1,2,3,1,1,1,4,6,6,2,7,4,3,5,7,6,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,3,0,1,3,1,2,3,1,1,1,4,6,6,2,7,4,3,5,7,6,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
46,3,0,1,3,1,2,3,1,1,1,4,6,6,2,7,4,3,5,7,6,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
47,3,0,1,3,1,2,3,1,1,1,4,6,6,2,7,4,3,5,7,6,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
48,3,0,1,3,1,2,3,1,1,1,4,6,6,2,7,4,3,5,7,6,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
49,3,0,1,3,1,2,3,1,1,1,4,6,6,2,7,4,3,5,7,6,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
50,3,0,1,3,1,2,3,1,1,1,4,6,6,2,7,4,3,5,7,6,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0
51,3,0,1,3,1,2,3,1,1,1,4,6,6,2,7,4,3,5,7,6,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0
52,3,0,1,3,1,2,3,1,1,1,4,6,6,2,7,4,3,5,7,6,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0
53,3,0,1,3,1,2,3,1,1,1,4,6,6,2,7,4,3,5,7,6,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,2
54,3,0,1,3,1,2,3,1,1,1,4,6,6,2,7,4,3,5,7,6,0,2,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,2
55,3,0,1,3,1,2,3,1,1,1,4,6,6,2,7,4,3,5,7,6,0,2,1,1,0,0,1,0,1,2,1,0,1,0,1,1,1,0,0,1,0,1,0,0,2
56,3,0,1,3,1,2,3,1,1,1,4,6,6,2,7,4,3,5,7,6,0,2,1,1,2,0,1,0,1,2,1,0,1,0,1,1,1,0,0,1,0,1,0,0,2
57,3,0,1,3,1,2,3,1,1,1,4,6,6,2,7,4,3,5,7,6,0,2,1,1,2,0,1,0,1,2,1,0,1,3,1,1,1,0,0,1,0,1,0,0,2
58,3,0,1,3,1,2,3,1,1,1,4,6,6,2,7,4,3,5,7,6,0,2,1,1,2,0,1,0,1,2,1,3,1,3,1,1,1,0,0,1,0,1,0,0,2
59,3,0,1,3,1,2,3,1,1,1,4,6,6,2,7,4,3,5,7,6,4,2,1,1,2,4,1,4,1,2,1,3,1,3,1,1,1,4,4,1,4,1,4,4,2
60,3,1,2,2,2,2,4,1,1,2,4,8,3,4,6,6,1,8,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,3,1,2,2,2,2,4,1,1,2,4,8,3,4,6,6,1,8,5,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,3,1,2,2,2,2,4,1,1,2,4,8,3,4,6,6,1,8,5,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,3,1,2,2,2,2,4,1,1,2,4,8,3,4,6,6,1,8,5,5,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,3,1,2,2,2,2,4,1,1,2,4,8,3,4,6,6,1,8,5,5,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
65,3,1,2,2,2,2,4,1,1,2,4,8,3,4,6,6,1,8,5,5,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
66,3,1,2,2,2,2,4,1,1,2,4,8,3,4,6,6,1,8,5,5,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
67,3,1,2,2,2,2,4,1,1,2,4,8,3,4,6,6,1,8,5,5,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
68,3,1,2,2,2,2,4,1,1,2,4,8,3,4,6,6,1,8,5,5,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0
69,3,1,2,2,2,2,4,1,1,2,4,8,3,4,6,6,1,8,5,5,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
70,3,1,2,2,2,2,4,1,1,2,4,8,3,4,6,6,1,8,5,5,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,2,1,1,0,0,0,0
71,3,1,2,2,2,2,4,1,1,2,4,8,3,4,6,6,1,8,5,5,0,0,0,0,1,1,0,0,1,1,1,2,0,0,1,1,0,0,2,1,1,0,0,0,0
72,3,1,2,2,2,2,4,1,1,2,4,8,3,4,6,6,1,8,5,5,0,3,0,0,1,1,0,0,1,1,1,2,0,0,1,1,0,0,2,1,1,0,0,0,0
73,3,1,2,2,2,2,4,1,1,2,4,8,3,4,6,6,1,8,5,5,0,3,0,3,1,1,0,0,1,1,1,2,0,0,1,1,0,0,2,1,1,0,0,0,0
74,3,1,2,2,2,2,4,1,1,2,4,8,3,4,6,6,1,8,5,5,0,3,0,3,1,1,3,0,1,1,1,2,0,0,1,1,0,0,2,1,1,0,0,0,0
75,3,1,2,2,2,2,4,1,1,2,4,8,3,4,6,6,1,8,5,5,0,3,0,3,1,1,3,0,1,1,1,2,0,3,1,1,0,0,2,1,1,0,0,0,0
76,3,1,2,2,2,2,4,1,1,2,4,8,3,4,6,6,1,8,5,5,4,3,4,3,1,1,3,4,1,1,1,2,4,3,1,1,4,4,2,1,1,4,4,4,4
77,1,2,4,2,1,2,3,2,1,2,8,4,3,3,7,6,4,5,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,1,2,4,2,1,2,3,2,1,2,8,4,3,3,7,6,4,5,4,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,1,2,4,2,1,2,3,2,1,2,8,4,3,3,7,6,4,5,4,6,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
80,1,2,4,2,1,2,3,2,1,2,8,4,3,3,7,6,4,5,4,6,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
81,1,2,4,2,1,2,3,2,1,2,8,4,3,3,7,6,4,5,4,6,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
82,1,2,4,2,1,2,3,2,1,2,8,4,3,3,7,6,4,5,4,6,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
83,1,2,4,2,1,2,3,2,1,2,8,4,3,3,7,6,4,5,4,6,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
84,1,2,4,2,1,2,3,2,1,2,8,4,3,3,7,6,4,5,4,6,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
85,1,2,4,2,1,2,3,2,1,2,8,4,3,3,7,6,4,5,4,6,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
86,1,2,4,2,1,2,3,2,1,2,8,4,3,3,7,6,4,5,4,6,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,2,0,0,0
87,1,2,4,2,1,2,3,2,1,2,8,4,3,3,7,6,4,5,4,6,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,2,0,2,0,0,0
88,1,2,4,2,1,2,3,2,1,2,8,4,3,3,7,6,4,5,4,6,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,2,2,2,0,0,0
89,1,2,4,2,1,2,3,2,1,2,8,4,3,3,7,6,4,5,4,6,0,0,0,1,0,0,1,1,1,0,1,1,0,2,0,0,1,0,1,2,2,2,0,0,0
90,1,2,4,2,1,2,3,2,1,2,8,4,3,3,7,6,4,5,4,6,0,0,0,1,3,0,1,1,1,0,1,1,0,2,0,0,1,0,1,2,2,2,0,0,0
91,1,2,4,2,1,2,3,2,1,2,8,4,3,3,7,6,4,5,4,6,3,0,0,1,3,0,1,1,1,0,1,1,0,2,0,0,1,0,1,2,2,2,0,0,0
92,1,2,4,2,1,2,3,2,1,2,8,4,3,3,7,6,4,5,4,6,3,0,0,1,3,0,1,1,1,0,1,1,0,2,0,0,1,3,1,2,2,2,0,0,0
93,1,2,4,2,1,2,3,2,1,2,8,4,3,3,7,6,4,5,4,6,3,4,4,1,3,4,1,1,1,4,1,1,4,2,4,4,1,3,1,2,2,2,4,4,4
94,1,1,3,3,2,3,0,3,2,2,9,4,5,5,5,3,9,4,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,1,1,3,3,2,3,0,3,2,2,9,4,5,5,5,3,9,4,6,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,1,1,3,3,2,3,0,3,2,2,9,4,5,5,5,3,9,4,6,6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,1,1,3,3,2,3,0,3,2,2,9,4,5,5,5,3,9,4,6,6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
98,1,1,3,3,2,3,0,3,2,2,9,4,5,5,5,3,9,4,6,6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
99,1,1,3,3,2,3,0,3,2,2,9,4,5,5,5,3,9,4,6,6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
100,1,1,3,3,2,3,0,3,2,2,9,4,5,5,5,3,9,4,6,6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
101,1,1,3,3,2,3,0,3,2,2,9,4,5,5,5,3,9,4,6,6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,1,0,1,0,0,1
102,1,1,3,3,2,3,0,3,2,2,9,4,5,5,5,3,9,4,6,6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,1,0,1,2,0,1
103,1,1,3,3,2,3,0,3,2,2,9,4,5,5,5,3,9,4,6,6,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,1,0,1,2,0,1
104,1,1,3,3,2,3,0,3,2,2,9,4,5,5,5,3,9,4,6,6,2,0,0,1,0,0,0,2,1,0,0,0,0,0,1,0,2,0,0,1,0,1,2,0,1
105,1,1,3,3,2,3,0,3,2,2,9,4,5,5,5,3,9,4,6,6,2,0,0,1,0,0,0,2,1,0,0,0,0,0,1,0,2,0,0,1,2,1,2,0,1
106,1,1,3,3,2,3,0,3,2,2,9,4,5,5,5,3,9,4,6,6,2,0,0,1,3,0,0,2,1,0,0,0,0,0,1,0,2,0,0,1,2,1,2,0,1
107,1,1,3,3,2,3,0,3,2,2,9,4,5,5,5,3,9,4,6,6,2,0,0,1,3,0,0,2,1,0,0,3,0,0,1,0,2,0,0,1,2,1,2,0,1
108,1,1,3,3,2,3,0,3,2,2,9,4,5,5,5,3,9,4,6,6,2,0,0,1,3,0,0,2,1,0,0,3,0,0,1,0,2,0,0,1,2,1,2,3,1
109,1,1,3,3,2,3,0,3,2,2,9,4,5,5,5,3,9,4,6,6,2,0,0,1,3,0,0,2,1,0,0,3,0,3,1,0,2,0,0,1,2,1,2,3,1
110,1,1,3,3,2,3,0,3,2,2,9,4,5,5,5,3,9,4,6,6,2,4,4,1,3,4,4,2,1,4,4,3,4,3,1,4,2,4,4,1,2,1,2,3,1
111,3,1,3,2,1,3,0,1,4,2,4,7,3,5,9,3,10,7,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,3,1,3,2,1,3,0,1,4,2,4,7,3,5,9,3,10,7,1,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,3,1,3,2,1,3,0,1,4,2,4,7,3,5,9,3,10,7,1,7,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,3,1,3,2,1,3,0,1,4,2,4,7,3,5,9,3,10,7,1,7,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
115,3,1,3,2,1,3,0,1,4,2,4,7,3,5,9,3,10,7,1,7,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
116,3,1,3,2,1,3,0,1,4,2,4,7,3,5,9,3,10,7,1,7,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
117,3,1,3,2,1,3,0,1,4,2,4,7,3,5,9,3,10,7,1,7,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
118,3,1,3,2,1,3,0,1,4,2,4,7,3,5,9,3,10,7,1,7,0,0,0,0,0,1,1,0,1,0,0,0,0,0,2,0,0,0,1,0,1,0,1,0,0
119,3,1,3,2,1,3,0,1,4,2,4,7,3,5,9,3,10,7,1,7,0,0,0,0,0,1,1,0,1,0,0,0,0,0,2,0,0,0,1,0,1,2,1,0,0
120,3,1,3,2,1,3,0,1,4,2,4,7,3,5,9,3,10,7,1,7,0,0,0,0,0,1,1,0,1,0,0,0,0,0,2,2,0,0,1,0,1,2,1,0,0
121,3,1,3,2,1,3,0,1,4,2,4,7,3,5,9,3,10,7,1,7,0,0,0,0,0,1,1,0,1,0,0,0,0,0,2,2,0,0,1,2,1,2,1,0,0
122,3,1,3,2,1,3,0,1,4,2,4,7,3,5,9,3,10,7,1,7,0,0,0,2,0,1,1,0,1,0,0,0,0,0,2,2,0,0,1,2,1,2,1,0,0
123,3,1,3,2,1,3,0,1,4,2,4,7,3,5,9,3,10,7,1,7,0,0,3,2,0,1,1,0,1,0,0,0,0,0,2,2,0,0,1,2,1,2,1,0,0
124,3,1,3,2,1,3,0,1,4,2,4,7,3,5,9,3,10,7,1,7,0,0,3,2,0,1,1,0,1,0,0,0,0,0,2,2,0,0,1,2,1,2,1,3,0
125,3,1,3,2,1,3,0,1,4,2,4,7,3,5,9,3,10,7,1,7,0,0,3,2,0,1,1,0,1,0,0,0,0,0,2,2,0,0,1,2,1,2,1,3,3
126,3,1,3,2,1,3,0,1,4,2,4,7,3,5,9,3,10,7,1,7,0,0,3,2,0,1,1,0,1,0,0,0,0,0,2,2,0,3,1,2,1,2,1,3,3
127,3,1,3,2,1,3,0,1,4,2,4,7,3,5,9,3,10,7,1,7,4,4,3,2,4,1,1,4,1,4,4,4,4,4,2,2,4,3,1,2,1,2,1,3,3
128,2,2,3,2,1,0,2,3,3,2,4,7,4,5,8,11,4,3,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,2,2,3,2,1,0,2,3,3,2,4,7,4,5,8,11,4,3,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
130,2,2,3,2,1,0,2,3,3,2,4,7,4,5,8,11,4,3,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
131,2,2,3,2,1,0,2,3,3,2,4,7,4,5,8,11,4,3,5,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
132,2,2,3,2,1,0,2,3,3,2,4,7,4,5,8,11,4,3,5,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
133,2,2,3,2,1,0,2,3,3,2,4,7,4,5,8,11,4,3,5,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
134,2,2,3,2,1,0,2,3,3,2,4,7,4,5,8,11,4,3,5,5,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
135,2,2,3,2,1,0,2,3,3,2,4,7,4,5,8,11,4,3,5,5,1,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
136,2,2,3,2,1,0,2,3,3,2,4,7,4,5,8,11,4,3,5,5,1,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2
137,2,2,3,2,1,0,2,3,3,2,4,7,4,5,8,11,4,3,5,5,1,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,0,2
138,2,2,3,2,1,0,2,3,3,2,4,7,4,5,8,11,4,3,5,5,1,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,2,2,0,1,0,1,0,2
139,2,2,3,2,1,0,2,3,3,2,4,7,4,5,8,11,4,3,5,5,1,2,0,0,0,2,1,2,0,0,0,0,0,0,0,0,1,2,2,0,1,0,1,0,2
140,2,2,3,2,1,0,2,3,3,2,4,7,4,5,8,11,4,3,5,5,1,2,0,0,0,2,1,2,0,0,0,0,0,0,2,0,1,2,2,0,1,0,1,0,2
141,2,2,3,2,1,0,2,3,3,2,4,7,4,5,8,11,4,3,5,5,1,2,0,0,0,2,1,2,3,0,0,0,0,0,2,0,1,2,2,0,1,0,1,0,2
142,2,2,3,2,1,0,2,3,3,2,4,7,4,5,8,11,4,3,5,5,1,2,0,0,0,2,1,2,3,0,0,0,3,0,2,0,1,2,2,0,1,0,1,0,2
143,2,2,3,2,1,0,2,3,3,2,4,7,4,5,8,11,4,3,5,5,1,2,0,0,0,2,1,2,3,0,0,0,3,0,2,0,1,2,2,3,1,0,1,0,2
144,2,2,3,2,1,0,2,3,3,2,4,7,4,5,8,11,4,3,5,5,1,2,4,4,4,2,1,2,3,4,4,4,3,4,2,4,1,2,2,3,1,4,1,4,2
145,3,0,3,2,2,2,1,2,2,3,3,11,3,7,4,5,6,6,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
